,binary bipolar predictions,ground truths (tx),linear predictions
2610,-1,-1.0,-1.0132716
2611,1,1.0,0.9853794
2612,-1,-1.0,-0.48825973
2613,1,1.0,0.19942643
2614,-1,-1.0,-0.30887055
2615,1,1.0,1.0427601
2616,-1,-1.0,-1.0014566
2617,-1,-1.0,-0.9481507
2618,-1,-1.0,-0.97019905
2619,1,1.0,0.9235012
2620,-1,-1.0,-1.0057291
2621,-1,-1.0,-0.94382244
2622,-1,-1.0,-0.92838293
2623,-1,-1.0,-0.9781528
2624,1,1.0,0.91135895
2625,-1,-1.0,-1.0084496
2626,-1,-1.0,-0.9832632
2627,1,1.0,0.9353537
2628,-1,-1.0,-0.9835488
2629,-1,-1.0,-0.95819956
2630,-1,-1.0,-0.9706648
2631,1,1.0,0.91790026
2632,-1,-1.0,-1.0350261
2633,1,1.0,0.9972201
2634,1,1.0,1.0382106
2635,1,1.0,1.0266526
2636,-1,-1.0,-1.0536051
2637,1,1.0,1.0191315
2638,1,1.0,0.9819286
2639,1,1.0,1.01798
2640,-1,-1.0,-0.91437155
2641,1,1.0,1.0078683
2642,1,1.0,0.9610328
2643,1,1.0,1.0223445
2644,1,1.0,1.0577941
2645,-1,-1.0,-0.928062
2646,1,1.0,0.9070292
2647,1,1.0,0.9252713
2648,-1,-1.0,-0.9693106
2649,1,1.0,0.35077304
2650,-1,-1.0,-0.97430366
2651,-1,-1.0,-0.989412
2652,1,1.0,1.0003413
2653,1,1.0,0.9830445
2654,-1,-1.0,-1.0610046
2655,1,1.0,0.9983193
2656,1,1.0,1.0319173
2657,-1,-1.0,-1.0572689
2658,-1,-1.0,-0.9565137
2659,-1,-1.0,-0.97555405
2660,1,1.0,0.8963713
2661,-1,-1.0,-0.98143905
2662,1,1.0,0.9915932
2663,1,1.0,0.99615896
2664,-1,-1.0,-1.0260694
2665,-1,-1.0,-0.9533394
2666,-1,-1.0,-0.96979684
2667,1,1.0,0.9175361
2668,-1,-1.0,-1.0132294
2669,1,1.0,1.1325753
2670,-1,-1.0,-0.6689679
2671,1,1.0,0.9133107
2672,-1,-1.0,-0.9939677
2673,-1,-1.0,-0.9877803
2674,1,1.0,0.9993311
2675,1,1.0,0.9735326
2676,-1,-1.0,-1.0394278
2677,-1,-1.0,-0.9880212
2678,1,1.0,1.0316272
2679,-1,-1.0,-0.9927164
2680,-1,-1.0,-0.9508677
2681,-1,-1.0,-0.9189387
2682,-1,-1.0,-0.96601933
2683,1,1.0,1.0940547
2684,-1,-1.0,-0.99154466
2685,1,1.0,1.2462322
2686,-1,-1.0,-0.96370894
2687,-1,-1.0,-0.93212587
2688,-1,-1.0,-0.9681924
2689,1,1.0,0.9387225
2690,-1,-1.0,-1.008259
2691,-1,-1.0,-0.94197017
2692,-1,-1.0,-0.9131389
2693,-1,-1.0,-0.93400675
2694,-1,-1.0,-0.97362083
2695,1,1.0,0.9795513
2696,-1,-1.0,-0.97672135
2697,1,1.0,0.9980677
2698,-1,-1.0,-1.0390165
2699,1,1.0,0.96448606
2700,-1,-1.0,-1.0009084
2701,-1,-1.0,-0.9789439
2702,1,1.0,0.9681495
2703,1,1.0,1.03002
2704,1,1.0,1.0789173
2705,-1,-1.0,-1.0151253
2706,1,1.0,0.92747754
2707,1,1.0,1.0133156
2708,-1,-1.0,-0.9368263
2709,-1,1.0,-0.41531056
2710,-1,-1.0,-0.9802187
2711,-1,-1.0,-0.9935722
2712,1,1.0,0.9708496
2713,1,1.0,1.028967
2714,-1,-1.0,-1.0643513
2715,1,1.0,1.0038564
2716,1,1.0,0.9588781
2717,-1,-1.0,-1.014257
2718,1,1.0,0.76292807
2719,-1,-1.0,-0.9947223
2720,-1,-1.0,-0.98923284
2721,1,1.0,0.84590596
2722,-1,-1.0,-0.98106116
2723,-1,-1.0,-0.98206955
2724,1,1.0,0.99166995
2725,1,1.0,1.0499374
2726,1,1.0,1.0265601
2727,1,1.0,1.0324594
2728,1,1.0,1.0421438
2729,1,1.0,1.1734622
2730,-1,-1.0,-0.9924312
2731,1,1.0,0.92387384
2732,1,1.0,0.9476679
2733,-1,-1.0,-1.0892637
2734,-1,-1.0,-0.99543864
2735,1,1.0,1.0161247
2736,1,1.0,0.9824179
2737,-1,-1.0,-1.0521138
2738,1,1.0,0.69567096
2739,-1,-1.0,-1.0021712
2740,-1,-1.0,-0.97745115
2741,1,1.0,0.8984237
2742,-1,-1.0,-1.0074431
2743,-1,-1.0,-0.9937982
2744,1,1.0,1.0022357
2745,1,1.0,0.975048
2746,1,1.0,1.0599118
2747,1,1.0,1.0354017
2748,1,1.0,1.0390468
2749,1,1.0,1.054151
2750,1,1.0,1.0484982
2751,1,1.0,1.0461642
2752,1,1.0,1.0385283
2753,-1,-1.0,-0.7975927
2754,-1,-1.0,-1.0149151
2755,1,1.0,1.0072901
2756,1,1.0,1.0298512
2757,1,1.0,0.99263024
2758,1,1.0,0.99886364
2759,1,1.0,1.0127416
2760,1,1.0,1.0432734
2761,1,1.0,1.0490911
2762,-1,-1.0,-0.93824536
2763,1,1.0,0.5347087
2764,-1,-1.0,-0.9467351
2765,-1,-1.0,-0.95070034
2766,-1,-1.0,-0.97908205
2767,1,1.0,0.98226243
2768,1,1.0,1.004175
2769,1,1.0,1.0112002
2770,-1,-1.0,-1.0387902
2771,-1,-1.0,-1.0632983
2772,1,1.0,0.9786015
2773,-1,-1.0,-0.9901523
2774,-1,-1.0,-0.95276576
2775,-1,-1.0,-0.99203664
2776,1,1.0,0.9285231
2777,-1,-1.0,-0.99822956
2778,-1,-1.0,-0.9419833
2779,-1,-1.0,-0.90599686
2780,-1,-1.0,-0.9327498
2781,-1,-1.0,-0.9730076
2782,1,1.0,1.0330635
2783,1,1.0,1.0555061
2784,1,1.0,1.0222814
2785,-1,-1.0,-1.1534373
2786,-1,-1.0,-1.0299441
2787,1,1.0,0.9230786
2788,-1,-1.0,-0.9439631
2789,1,1.0,0.98975474
2790,1,1.0,0.9950127
2791,1,1.0,1.0386612
2792,-1,-1.0,-1.0757697
2793,1,1.0,0.69350934
2794,1,1.0,0.9753829
2795,1,1.0,1.0331205
2796,1,1.0,1.0547662
2797,1,1.0,1.0332538
2798,-1,-1.0,-0.92964274
2799,1,1.0,0.6233346
2800,-1,-1.0,-0.73788184
2801,1,1.0,1.0370542
2802,-1,-1.0,-0.9954485
2803,-1,-1.0,-0.9850722
2804,1,1.0,1.0056455
2805,1,1.0,1.0217786
2806,1,1.0,1.0141469
2807,1,1.0,1.021434
2808,-1,-1.0,-0.9330588
2809,1,1.0,1.0011449
2810,1,1.0,0.94082516
2811,-1,-1.0,-0.897378
2812,1,1.0,0.8580778
2813,-1,-1.0,-0.97489125
2814,-1,-1.0,-0.94360214
2815,-1,-1.0,-0.91363627
2816,-1,-1.0,-0.91239125
2817,-1,-1.0,-0.9374102
2818,-1,-1.0,-0.96844286
2819,1,1.0,0.9269236
2820,-1,-1.0,-1.1366156
2821,1,1.0,1.0106097
2822,-1,-1.0,-0.9749237
2823,-1,-1.0,-0.92795545
2824,-1,-1.0,-0.92923146
2825,-1,-1.0,-0.9697736
2826,1,1.0,1.0028933
2827,1,1.0,1.0152842
2828,1,1.0,1.0564907
2829,1,1.0,1.024502
2830,1,1.0,1.0537192
2831,1,1.0,1.0801197
2832,1,1.0,0.76305884
2833,-1,-1.0,-0.874229
2834,-1,-1.0,-1.0023682
2835,1,1.0,1.0267746
2836,-1,-1.0,-0.8659032
2837,1,1.0,1.0529134
2838,1,1.0,0.955583
2839,-1,-1.0,-0.97308224
2840,1,1.0,1.0080734
2841,1,1.0,1.0179665
2842,1,1.0,1.0231522
2843,-1,-1.0,-0.91096026
2844,-1,-1.0,-1.0338751
2845,1,1.0,0.95502216
2846,1,1.0,1.0287348
2847,-1,-1.0,-1.099033
2848,1,1.0,0.5079773
2849,-1,-1.0,-0.9487451
2850,1,1.0,0.9471149
2851,-1,-1.0,-0.988751
2852,-1,-1.0,-0.98281175
2853,1,1.0,0.9349383
2854,-1,-1.0,-0.98418516
2855,1,1.0,1.0006334
2856,1,1.0,1.0323678
2857,1,1.0,1.0293669
2858,-1,-1.0,-1.0317364
2859,1,1.0,0.9175876
2860,-1,-1.0,-0.9562095
2861,-1,-1.0,-0.9532011
2862,-1,-1.0,-0.96898586
2863,1,1.0,0.94233036
2864,-1,-1.0,-0.959614
2865,-1,-1.0,-0.9409357
2866,-1,-1.0,-0.9193967
2867,-1,-1.0,-0.961247
2868,1,1.0,0.98829347
2869,1,1.0,0.9800908
2870,-1,-1.0,-1.0028646
2871,-1,-1.0,-0.9288855
2872,-1,-1.0,-0.9087556
2873,-1,-1.0,-0.9419356
2874,-1,-1.0,-0.9837765
2875,1,1.0,1.0081224
2876,1,1.0,1.0075161
2877,1,1.0,0.99425286
2878,-1,-1.0,-1.2086606
2879,1,1.0,1.0014498
2880,1,1.0,0.98237437
2881,1,1.0,1.0591617
2882,1,1.0,1.2936311
2883,-1,-1.0,-0.9652832
2884,1,1.0,0.65689534
2885,-1,-1.0,-0.95276254
2886,-1,-1.0,-0.94355065
2887,-1,-1.0,-0.93135124
2888,-1,-1.0,-0.9745286
2889,1,1.0,0.9429362
2890,-1,-1.0,-1.0252104
2891,1,1.0,0.7243184
2892,-1,-1.0,-1.0717498
2893,1,1.0,0.9959349
2894,1,1.0,1.0079228
2895,-1,-1.0,-1.0595798
2896,1,1.0,0.67884576
2897,-1,-1.0,-1.1674149
2898,1,1.0,1.0363402
2899,1,1.0,0.9779969
2900,1,1.0,1.0195152
2901,1,1.0,1.0354677
2902,1,1.0,1.0468163
2903,-1,-1.0,-0.9578323
2904,1,1.0,0.92049325
2905,1,1.0,0.96746725
2906,-1,-1.0,-1.1413841
2907,-1,-1.0,-0.9510215
2908,-1,-1.0,-0.9334653
2909,-1,-1.0,-0.9765497
2910,1,1.0,0.97279274
2911,1,1.0,0.96550006
2912,-1,-1.0,-1.0313932
2913,1,1.0,0.96728534
2914,-1,-1.0,-0.9703737
2915,-1,-1.0,-0.97941583
2916,1,1.0,0.8981266
2917,-1,-1.0,-1.0253124
2918,1,1.0,1.0109677
2919,1,1.0,1.0159972
2920,1,1.0,1.0286821
2921,-1,-1.0,-1.0453124
2922,1,1.0,0.91714525
2923,-1,-1.0,-1.088242
2924,1,1.0,0.9064656
2925,-1,-1.0,-1.0098877
2926,-1,-1.0,-0.9904527
2927,1,1.0,0.9730312
2928,1,1.0,1.0049202
2929,1,1.0,0.99037683
2930,-1,-1.0,-0.97707444
2931,1,1.0,1.0578685
2932,1,1.0,1.0022345
2933,1,1.0,1.0458275
2934,1,1.0,0.89321166
2935,-1,-1.0,-0.85964066
2936,-1,-1.0,-0.9506858
2937,-1,-1.0,-0.9722149
2938,1,1.0,0.9851315
2939,-1,-1.0,-0.9471583
2940,1,1.0,0.910311
2941,-1,-1.0,-0.9672684
2942,-1,-1.0,-0.9383269
2943,-1,-1.0,-0.9638136
2944,1,1.0,0.9739441
2945,1,1.0,1.0135767
2946,-1,-1.0,-1.054085
2947,-1,-1.0,-0.9888111
2948,1,1.0,0.9601322
2949,1,1.0,0.9822061
2950,1,1.0,1.0275466
2951,1,1.0,1.0159694
2952,-1,-1.0,-1.0605552
2953,1,1.0,0.96663797
2954,1,1.0,0.9885128
2955,1,1.0,1.0208489
2956,-1,-1.0,-0.84137017
2957,-1,-1.0,-1.0306083
2958,1,1.0,1.0465308
2959,1,1.0,0.96100205
2960,-1,-1.0,-1.0040774
2961,-1,-1.0,-0.95252424
2962,-1,-1.0,-0.968543
2963,1,1.0,0.9249
2964,-1,-1.0,-0.9981485
2965,1,1.0,1.0029749
2966,1,1.0,1.0439489
2967,1,1.0,1.0300136
2968,1,1.0,1.0309781
2969,-1,-1.0,-0.9865001
2970,-1,-1.0,-1.0442457
2971,1,1.0,1.0529529
2972,1,1.0,0.9441176
2973,-1,-1.0,-1.2551332
2974,1,1.0,1.0014278
2975,1,1.0,1.0044975
2976,-1,-1.0,-1.0115085
2977,-1,-1.0,-0.93563896
2978,-1,-1.0,-0.9147139
2979,-1,-1.0,-0.92742544
2980,-1,-1.0,-0.9210506
2981,-1,-1.0,-0.9211598
2982,-1,-1.0,-0.9643282
2983,1,1.0,0.98580635
2984,-1,-1.0,-1.0347372
2985,-1,-1.0,-0.97721905
2986,1,1.0,0.8341564
2987,-1,-1.0,-0.95015997
2988,1,1.0,0.61278045
2989,-1,-1.0,-1.005863
2990,1,1.0,1.0051962
2991,1,1.0,1.043416
2992,1,1.0,1.0321759
2993,1,1.0,1.0492281
2994,1,1.0,1.0209798
2995,-1,-1.0,-0.96165305
2996,1,1.0,0.91044587
2997,1,1.0,0.92131954
2998,-1,-1.0,-0.8938077
2999,1,1.0,0.8988498
3000,1,1.0,0.9312839
3001,-1,-1.0,-1.1073561
3002,-1,-1.0,-0.9809323
3003,1,1.0,0.8855719
3004,-1,-1.0,-0.8928018
3005,1,1.0,0.9934043
3006,1,1.0,1.0273143
3007,1,1.0,1.0475024
3008,-1,-1.0,-0.9653047
3009,1,1.0,1.0529685
3010,1,1.0,0.9867237
3011,1,1.0,1.0333961
3012,1,1.0,1.0475829
3013,1,1.0,1.0020347
3014,-1,-1.0,-0.95629305
3015,1,1.0,0.034333237
3016,-1,-1.0,-1.1342646
3017,1,1.0,1.0217983
3018,-1,-1.0,-0.9838694
3019,-1,-1.0,-0.95088345
3020,-1,-1.0,-0.9745379
3021,1,1.0,1.0015996
3022,1,1.0,1.0050755
3023,-1,-1.0,-0.97621995
3024,-1,-1.0,-0.9333511
3025,-1,-1.0,-0.9270795
3026,-1,-1.0,-0.97768384
3027,1,1.0,0.9776125
3028,-1,-1.0,-0.99882895
3029,1,1.0,0.9915162
3030,1,1.0,1.048308
3031,1,1.0,1.0630404
3032,-1,-1.0,-1.062104
3033,-1,-1.0,-0.9887968
3034,-1,-1.0,-0.91728526
3035,-1,-1.0,-0.94508773
3036,-1,-1.0,-0.97315913
3037,1,1.0,0.9171286
3038,-1,-1.0,-1.082015
3039,1,1.0,1.0030625
3040,1,1.0,1.0227919
3041,-1,-1.0,-0.84202844
3042,-1,-1.0,-0.94511634
3043,-1,-1.0,-0.98559123
3044,1,1.0,0.99662876
3045,1,1.0,1.0063746
3046,1,1.0,1.0260102
3047,-1,-1.0,-1.0803413
3048,-1,-1.0,-0.97169644
3049,-1,-1.0,-0.9175628
3050,-1,-1.0,-0.9244018
3051,-1,-1.0,-0.9286886
3052,-1,-1.0,-0.967971
3053,1,1.0,0.9676001
3054,-1,-1.0,-1.0232363
3055,-1,-1.0,-0.9847997
3056,1,1.0,0.6792411
3057,-1,-1.0,-0.5946121
3058,1,1.0,0.39467835
3059,-1,-1.0,-0.90460044
3060,1,1.0,0.9999494
3061,1,1.0,1.0160028
3062,-1,-1.0,-1.0016758
3063,1,1.0,0.47052222
3064,-1,-1.0,-0.83096313
3065,1,1.0,0.5051194
3066,-1,-1.0,-0.43809932
3067,1,1.0,0.030848756
3068,-1,-1.0,-0.08058341
3069,-1,1.0,-0.18171017
3070,-1,-1.0,-0.13766842
3071,1,1.0,0.9435679
3072,-1,-1.0,-0.9911917
3073,-1,-1.0,-0.9378665
3074,-1,-1.0,-0.9279502
3075,-1,-1.0,-1.0530514
3076,1,1.0,0.96750623
3077,1,1.0,0.9957817
3078,-1,-1.0,-1.0727332
3079,1,1.0,0.8793885
3080,-1,-1.0,-0.98055273
3081,-1,-1.0,-0.9307223
3082,-1,-1.0,-0.93513805
3083,-1,-1.0,-0.97877616
3084,1,1.0,0.9591297
3085,-1,-1.0,-0.8677934
3086,-1,-1.0,-0.9526096
3087,-1,-1.0,-0.9583655
3088,1,1.0,1.0047203
3089,1,1.0,1.0542113
3090,-1,-1.0,-0.94423467
3091,-1,-1.0,-0.93015915
3092,-1,-1.0,-0.9220043
3093,-1,-1.0,-0.94055516
3094,-1,-1.0,-0.97963864
3095,1,1.0,1.0398355
3096,1,1.0,0.9332898
3097,-1,-1.0,-1.0962414
3098,1,1.0,1.0786388
3099,-1,-1.0,-0.97215146
3100,-1,-1.0,-0.9405957
3101,-1,-1.0,-0.9367233
3102,-1,-1.0,-0.98657817
3103,1,1.0,1.0074447
3104,1,1.0,0.99666464
3105,-1,-1.0,-1.0254397
3106,-1,-1.0,-0.94931227
3107,-1,-1.0,-0.98169607
3108,1,1.0,0.98291713
3109,1,1.0,0.40359688
3110,-1,-1.0,-1.0795743
3111,-1,-1.0,-0.9391859
3112,-1,-1.0,-0.9275566
3113,-1,-1.0,-0.9774677
3114,1,1.0,0.99566644
3115,-1,-1.0,-0.95314306
3116,1,1.0,0.47952807
3117,-1,-1.0,-0.8730566
3118,1,1.0,0.76698357
3119,-1,-1.0,-0.9690017
3120,-1,-1.0,-0.9524625
3121,-1,-1.0,-0.9697961
3122,1,1.0,0.9354714
3123,-1,-1.0,-1.0284706
3124,-1,-1.0,-0.9499553
3125,-1,-1.0,-0.92473966
3126,-1,-1.0,-0.97907215
3127,1,1.0,0.9916217
3128,1,1.0,1.0373179
3129,1,1.0,1.022987
3130,-1,-1.0,-1.2012959
3131,1,1.0,0.9846677
3132,-1,-1.0,-0.972797
3133,-1,-1.0,-0.9868992
3134,1,1.0,0.82202417
3135,-1,-1.0,-1.0225091
3136,-1,-1.0,-0.9568551
3137,-1,-1.0,-0.9681844
3138,1,1.0,0.99533165
3139,1,1.0,1.021077
3140,-1,-1.0,-0.9102779
3141,-1,-1.0,-0.9251273
3142,-1,-1.0,-0.93213874
3143,-1,-1.0,-0.9824559
3144,1,1.0,0.92961675
3145,-1,-1.0,-1.0142387
3146,-1,-1.0,-0.9728556
3147,1,1.0,1.0200483
3148,1,1.0,1.0401314
3149,1,1.0,0.9343672
3150,-1,-1.0,-1.0218916
3151,-1,-1.0,-0.9692505
3152,-1,-1.0,-0.9193705
3153,-1,-1.0,-0.92160803
3154,-1,-1.0,-0.91833216
3155,-1,-1.0,-0.9188817
3156,-1,-1.0,-0.9111255
3157,-1,-1.0,-0.9253712
3158,-1,-1.0,-0.87606496
3159,1,1.0,0.98385936
3160,1,1.0,0.9836926
3161,1,1.0,1.0385683
3162,-1,-1.0,-1.1521213
3163,-1,-1.0,-1.0200771
3164,1,1.0,0.9698271
3165,1,1.0,0.9854626
3166,-1,-1.0,-0.97688717
3167,-1,-1.0,-0.9558125
3168,-1,-1.0,-0.9678357
3169,1,1.0,0.95119697
3170,1,1.0,0.9800857
3171,-1,-1.0,-1.0566905
3172,-1,-1.0,-1.0033394
3173,1,1.0,0.98959893
3174,1,1.0,1.0352857
3175,1,1.0,1.0434425
3176,-1,-1.0,-1.0033584
3177,1,1.0,0.7730716
3178,-1,-1.0,-0.9660836
3179,-1,-1.0,-0.9557548
3180,-1,-1.0,-1.0340815
3181,1,1.0,0.89454526
3182,-1,-1.0,-0.9813172
3183,1,1.0,0.98176426
3184,1,1.0,1.0134149
3185,-1,-1.0,-1.1207471
3186,1,1.0,0.91089886
3187,1,1.0,1.0075278
3188,-1,-1.0,-1.0070791
3189,1,1.0,0.97141594
3190,1,1.0,1.0061331
3191,1,1.0,1.0208075
3192,1,1.0,1.0688696
3193,-1,-1.0,-0.94739085
3194,1,1.0,0.95131594
3195,1,1.0,0.96247286
3196,1,1.0,0.9938183
3197,-1,-1.0,-0.83367306
3198,-1,-1.0,-0.9856172
3199,-1,-1.0,-0.98378116
3200,1,1.0,0.9855604
3201,1,1.0,1.0346816
3202,1,1.0,1.0437529
3203,-1,-1.0,-0.97814256
3204,1,1.0,0.7486653
3205,-1,-1.0,-1.3274897
3206,1,1.0,1.0502349
3207,1,1.0,0.9906164
3208,1,1.0,1.0371393
3209,1,1.0,1.0630724
3210,-1,-1.0,-0.8993841
3211,-1,-1.0,-1.0402083
3212,1,1.0,0.95470077
3213,1,1.0,0.98984146
3214,-1,-1.0,-1.1007414
3215,-1,-1.0,-0.9948898
3216,1,1.0,0.9690551
3217,1,1.0,1.0174127
3218,1,1.0,1.0310957
3219,-1,-1.0,-0.98672694
3220,1,1.0,0.6984224
3221,-1,-1.0,-0.97967154
3222,-1,-1.0,-0.9870209
3223,1,1.0,0.90419704
3224,-1,-1.0,-0.9873106
3225,-1,-1.0,-0.98616344
3226,1,1.0,0.9857142
3227,1,1.0,0.99936527
3228,-1,-1.0,-1.0141165
3229,-1,-1.0,-0.93743545
3230,-1,-1.0,-0.9038058
3231,-1,-1.0,-0.92856675
3232,-1,-1.0,-1.0631704
3233,1,1.0,0.9698423
3234,-1,-1.0,-1.0193934
3235,-1,-1.0,-0.93888646
3236,-1,-1.0,-0.9022003
3237,-1,-1.0,-0.91989857
3238,-1,-1.0,-0.91098505
3239,-1,-1.0,-0.9225798
3240,-1,-1.0,-0.95654994
3241,1,1.0,1.0294236
3242,-1,-1.0,-0.94493264
3243,1,1.0,0.816957
3244,1,1.0,1.0509138
3245,-1,-1.0,-0.96982557
3246,-1,-1.0,-0.9381023
3247,-1,-1.0,-0.91435796
3248,-1,-1.0,-0.92973953
3249,-1,-1.0,-0.9191206
3250,-1,-1.0,-0.92642266
3251,-1,-1.0,-0.9757325
3252,1,1.0,0.98602974
3253,1,1.0,0.9771142
3254,1,1.0,1.1513164
3255,1,1.0,1.0379586
3256,-1,-1.0,-1.1249456
3257,-1,-1.0,-1.0249337
3258,1,1.0,0.99101454
3259,-1,-1.0,-0.96870464
3260,1,1.0,0.9637473
3261,1,1.0,0.9083487
3262,-1,-1.0,-0.87148255
3263,1,1.0,0.9904026
3264,1,1.0,0.9759848
3265,1,1.0,1.0205344
3266,-1,-1.0,-0.87781054
3267,-1,-1.0,-0.9642983
3268,-1,-1.0,-0.91516215
3269,-1,-1.0,-0.9232388
3270,-1,-1.0,-0.9189287
3271,-1,-1.0,-0.93125015
3272,-1,-1.0,-0.9865505
3273,1,1.0,0.93757004
3274,-1,-1.0,-0.8814029
3275,-1,-1.0,-0.9878805
3276,1,1.0,1.0138729
3277,1,1.0,0.95416576
3278,-1,-1.0,-0.87932235
3279,-1,-1.0,-0.9453586
3280,-1,-1.0,-0.912401
3281,-1,-1.0,-0.93751484
3282,-1,-1.0,-0.9726539
3283,1,1.0,0.9510621
3284,-1,-1.0,-1.0155711
3285,-1,-1.0,-0.95916086
3286,-1,-1.0,-0.96732146
3287,1,1.0,1.0117208
3288,1,1.0,1.055997
3289,-1,-1.0,-0.9175691
3290,-1,-1.0,-0.95200497
3291,-1,-1.0,-0.9765726
3292,1,1.0,0.8853927
3293,-1,-1.0,-0.9513337
3294,1,1.0,1.0124214
3295,1,1.0,1.0721705
3296,1,1.0,1.0423535
3297,1,1.0,1.0488113
3298,-1,-1.0,-1.0508795
3299,1,1.0,0.98368603
3300,1,1.0,0.980207
3301,-1,-1.0,-1.0292867
3302,-1,-1.0,-0.97128874
3303,1,1.0,0.98309743
3304,1,1.0,1.0023234
3305,1,1.0,1.0536736
3306,-1,-1.0,-0.9086676
3307,1,1.0,0.9977693
3308,1,1.0,0.9947004
3309,-1,-1.0,-1.0530763
3310,-1,-1.0,-0.992358
3311,1,1.0,0.97252804
3312,1,1.0,1.0162277
3313,1,1.0,1.0100691
3314,1,1.0,1.0850574
3315,-1,-1.0,-1.0200973
3316,1,1.0,0.7998698
3317,-1,-1.0,-0.9666005
3318,-1,-1.0,-0.98068863
3319,1,1.0,0.92194414
3320,-1,-1.0,-0.98862535
3321,-1,-1.0,-0.96083933
3322,-1,-1.0,-0.9665019
3323,1,1.0,0.93046635
3324,-1,-1.0,-1.0572634
3325,1,1.0,0.7995772
3326,-1,-1.0,-0.81661135
3327,1,1.0,1.0011444
3328,1,1.0,1.0541751
3329,1,1.0,1.035794
3330,-1,-1.0,-0.93878084
3331,1,1.0,0.9848856
3332,1,1.0,0.93261033
3333,-1,-1.0,-0.8949016
3334,1,1.0,0.9548827
3335,1,1.0,0.7944818
3336,-1,-1.0,-1.0924404
3337,-1,-1.0,-1.0003471
3338,1,1.0,0.8540197
3339,-1,-1.0,-0.95101374
3340,1,1.0,1.0096666
3341,1,1.0,0.99933064
3342,1,1.0,1.0173798
3343,1,1.0,1.0118034
3344,-1,-1.0,-0.9975669
3345,1,1.0,0.82157356
3346,-1,-1.0,-0.95745605
3347,-1,-1.0,-0.9553967
3348,-1,-1.0,-0.9713455
3349,1,1.0,1.0314018
3350,1,1.0,0.968638
3351,-1,-1.0,-1.018865
3352,1,1.0,0.9640621
3353,1,1.0,1.0249044
3354,-1,-1.0,-1.0009489
3355,1,1.0,0.8568712
3356,-1,-1.0,-0.9576648
3357,-1,-1.0,-0.95059067
3358,-1,-1.0,-0.9697011
3359,1,1.0,0.9361731
3360,-1,-1.0,-1.0182663
3361,-1,-1.0,-0.9441808
3362,-1,-1.0,-0.90550715
3363,-1,-1.0,-0.93035895
3364,-1,-1.0,-0.9740117
3365,1,1.0,1.0152628
3366,1,1.0,0.9944897
3367,-1,-1.0,-1.1579269
3368,1,1.0,1.348423
3369,-1,-1.0,-0.99864656
3370,-1,-1.0,-0.98831624
3371,1,1.0,0.76864386
3372,-1,-1.0,-0.9861905
3373,-1,-1.0,-0.95546013
3374,-1,-1.0,-0.96778065
3375,1,1.0,0.92425096
3376,-1,-1.0,-1.0600227
3377,1,1.0,0.9771487
3378,1,1.0,1.0092236
3379,-1,-1.0,-0.98889595
3380,-1,-1.0,-0.9358011
3381,-1,-1.0,-0.91437227
3382,-1,-1.0,-0.9406083
3383,-1,-1.0,-0.9792338
3384,1,1.0,1.003348
3385,1,1.0,0.97718424
3386,-1,-1.0,-1.0895259
3387,1,1.0,1.0204434
3388,1,1.0,1.0688615
3389,1,1.0,1.0266547
3390,-1,-1.0,-1.0095618
3391,1,1.0,0.79648024
3392,-1,-1.0,-0.96751565
3393,-1,-1.0,-0.95861346
3394,-1,-1.0,-0.9733339
3395,1,1.0,0.9191321
3396,-1,-1.0,-1.0037353
3397,-1,-1.0,-0.98861426
3398,1,1.0,1.0027769
3399,1,1.0,0.9959319
3400,-1,-1.0,-0.94098717
3401,-1,-1.0,-0.9509612
3402,-1,-1.0,-0.97529215
3403,1,1.0,1.004641
3404,1,1.0,0.9603048
3405,-1,-1.0,-1.0083365
3406,1,1.0,0.99591476
3407,1,1.0,1.0423267
3408,-1,-1.0,-1.0555063
3409,-1,-1.0,-0.95560366
3410,-1,-1.0,-0.9700257
3411,1,1.0,0.93547565
3412,-1,-1.0,-0.9938342
3413,-1,-1.0,-0.9528714
3414,-1,-1.0,-0.9137235
3415,-1,-1.0,-0.93005663
3416,-1,-1.0,-0.9668905
3417,1,1.0,0.96984893
3418,-1,-1.0,-1.0599482
3419,1,1.0,0.8742021
3420,1,1.0,0.97343856
3421,-1,-1.0,-1.1168804
3422,1,1.0,0.7944486
3423,-1,-1.0,-1.0617578
3424,1,1.0,1.0062137
3425,1,1.0,1.0056131
3426,1,1.0,1.0420983
3427,1,1.0,1.0674428
3428,1,1.0,1.0062158
3429,-1,-1.0,-0.97089726
3430,1,1.0,0.10839598
3431,-1,-1.0,-1.0405276
3432,1,1.0,0.9994125
3433,1,1.0,0.9224209
3434,-1,-1.0,-0.90821403
3435,1,1.0,1.0136497
3436,1,1.0,0.9923649
3437,1,1.0,1.015787
3438,-1,-1.0,-0.939256
3439,1,1.0,0.9818941
3440,1,1.0,0.94725174
3441,1,1.0,1.0148066
3442,1,1.0,1.0417067
3443,1,1.0,1.0631951
3444,-1,-1.0,-0.91472656
3445,-1,-1.0,-1.0288248
3446,1,1.0,1.0426236
3447,-1,-1.0,-0.9857853
3448,-1,-1.0,-0.9846447
3449,1,1.0,1.0023212
3450,-1,-1.0,-0.99981016
3451,-1,-1.0,-0.9566446
3452,-1,-1.0,-0.96684307
3453,1,1.0,1.0256513
3454,1,1.0,1.0646548
3455,1,1.0,1.057028
3456,1,1.0,1.0314867
